quarter,type_of_fixed_lines,number_of_subscriptions
2008-Q3,Residential Line,1086900
2008-Q3,Corporate Line,777900
2008-Q4,Residential Line,1095700
2008-Q4,Corporate Line,776400
2009-Q1,Residential Line,1107000
2009-Q1,Corporate Line,768900
2009-Q2,Residential Line,1116600
2009-Q2,Corporate Line,767600
2009-Q3,Residential Line,1117000
2009-Q3,Corporate Line,769900
2009-Q4,Residential Line,1128300
2009-Q4,Corporate Line,767800
2010-Q1,Residential Line,1153300
2010-Q1,Corporate Line,772300
2010-Q2,Residential Line,1168000
2010-Q2,Corporate Line,776000
2010-Q3,Residential Line,1189900
2010-Q3,Corporate Line,776300
2010-Q4,Residential Line,1203100
2010-Q4,Corporate Line,780800
2011-Q1,Residential Line,1220600
2011-Q1,Corporate Line,775500
2011-Q2,Residential Line,1231000
2011-Q2,Corporate Line,776700
2011-Q3,Residential Line,1240200
2011-Q3,Corporate Line,777200
2011-Q4,Residential Line,1237100
2011-Q4,Corporate Line,779700
2012-Q1,Residential Line,1238500
2012-Q1,Corporate Line,779600
2012-Q2,Residential Line,1237600
2012-Q2,Corporate Line,779100
2012-Q3,Residential Line,1224900
2012-Q3,Corporate Line,779500
2012-Q4,Residential Line,1214100
2012-Q4,Corporate Line,775400
2013-Q1,Residential Line,1215000
2013-Q1,Corporate Line,772500
2013-Q2,Residential Line,1209800
2013-Q2,Corporate Line,770400
2013-Q3,Residential Line,1207500
2013-Q3,Corporate Line,770000
2013-Q4,Residential Line,1207700
2013-Q4,Corporate Line,763100
2014-Q1,Residential Line,1210800
2014-Q1,Corporate Line,756200
2014-Q2,Residential Line,1219900
2014-Q2,Corporate Line,752400
2014-Q3,Residential Line,1230700
2014-Q3,Corporate Line,749800
2014-Q4,Residential Line,1247600
2014-Q4,Corporate Line,748000
2015-Q1,Residential Line,1252800
2015-Q1,Corporate Line,744000
2015-Q2,Residential Line,1260400
2015-Q2,Corporate Line,740900
2015-Q3,Residential Line,1270400
2015-Q3,Corporate Line,741900
2015-Q4,Residential Line,1279000
2015-Q4,Corporate Line,742500
2016-Q1,Residential Line,1285000
2016-Q1,Corporate Line,731100
2016-Q2,Residential Line,1290000
2016-Q2,Corporate Line,723200
2016-Q3,Residential Line,1292600
2016-Q3,Corporate Line,715000
2016-Q4,Residential Line,1295900
2016-Q4,Corporate Line,707300
2017-Q1,Residential Line,1299700
2017-Q1,Corporate Line,698700
2017-Q2,Residential Line,1300100
2017-Q2,Corporate Line,700000
2017-Q3,Residential Line,1299600
2017-Q3,Corporate Line,690300
2017-Q4,Residential Line,1299200
2017-Q4,Corporate Line,683900
2018-Q1,Residential Line,1316100
2018-Q1,Corporate Line,675600
2018-Q2,Residential Line,1316000
2018-Q2,Corporate Line,670600
2018-Q3,Residential Line,1315000
2018-Q3,Corporate Line,662500
2018-Q4,Residential Line,1312300
2018-Q4,Corporate Line,654300
2019-Q1,Residential Line,1307200
2019-Q1,Corporate Line,697400
