month,network_access_technology,type_of_plan,number_of_subscriptions
2004-07,2G,pre-paid,1137000
2004-07,2G,post-paid,2553900
2004-08,2G,pre-paid,1151300
2004-08,2G,post-paid,2565300
2004-09,2G,pre-paid,1170900
2004-09,2G,post-paid,2570900
2004-10,2G,pre-paid,1182100
2004-10,2G,post-paid,2575200
2004-11,2G,pre-paid,1213700
2004-11,2G,post-paid,2585100
2004-12,2G,pre-paid,1246900
2004-12,2G,post-paid,2613800
2005-01,2G,pre-paid,1271100
2005-01,2G,post-paid,2628600
2005-02,2G,pre-paid,1296500
2005-02,2G,post-paid,2638900
2005-03,2G,pre-paid,1341900
2005-03,2G,post-paid,2648800
2005-04,2G,pre-paid,1362400
2005-04,2G,post-paid,2648500
2005-05,2G,pre-paid,1383000
2005-05,2G,post-paid,2644900
2005-05,3G,pre and post paid,21600
2005-06,2G,pre-paid,1405300
2005-06,2G,post-paid,2644400
2005-06,3G,pre and post paid,28700
2005-07,2G,pre-paid,1453200
2005-07,2G,post-paid,2645000
2005-07,3G,pre and post paid,37500
2005-08,2G,pre-paid,1467300
2005-08,2G,post-paid,2646300
2005-08,3G,pre and post paid,47700
2005-09,2G,pre-paid,1483600
2005-09,2G,post-paid,2635300
2005-09,3G,pre and post paid,66200
2005-10,2G,pre-paid,1482500
2005-10,2G,post-paid,2613700
2005-10,3G,pre and post paid,96900
2005-11,2G,pre-paid,1469100
2005-11,2G,post-paid,2586700
2005-11,3G,pre and post paid,129300
2005-12,2G,pre-paid,1516900
2005-12,2G,post-paid,2565100
2005-12,3G,pre and post paid,174800
2006-01,2G,pre-paid,1557000
2006-01,2G,post-paid,2533200
2006-01,3G,pre and post paid,220500
2006-02,2G,pre-paid,1573300
2006-02,2G,post-paid,2495600
2006-02,3G,pre and post paid,271700
2006-03,2G,pre-paid,1609700
2006-03,2G,post-paid,2457400
2006-03,3G,pre and post paid,317600
2006-04,2G,pre-paid,1629700
2006-04,2G,post-paid,2417500
2006-04,3G,pre and post paid,367600
2006-05,2G,pre-paid,1521800
2006-05,2G,post-paid,2370800
2006-05,3G,pre and post paid,429600
2006-06,2G,pre-paid,1432500
2006-06,2G,post-paid,2299600
2006-06,3G,pre and post paid,486100
2006-07,2G,pre-paid,1493300
2006-07,2G,post-paid,2253900
2006-07,3G,pre and post paid,534600
2006-08,2G,pre-paid,1560500
2006-08,2G,post-paid,2204400
2006-08,3G,pre and post paid,589800
2006-09,2G,pre-paid,1611800
2006-09,2G,post-paid,2158900
2006-09,3G,pre and post paid,645300
2006-10,2G,pre-paid,1666200
2006-10,2G,post-paid,2105900
2006-10,3G,pre and post paid,699200
2006-11,2G,pre-paid,1730800
2006-11,2G,post-paid,2050800
2006-11,3G,pre and post paid,766700
2006-12,2G,pre-paid,1793700
2006-12,2G,post-paid,1960100
2006-12,3G,pre and post paid,884000
2007-01,2G,pre-paid,1836900
2007-01,2G,post-paid,1899000
2007-01,3G,pre and post paid,953400
2007-02,2G,pre-paid,1863200
2007-02,2G,post-paid,1852000
2007-02,3G,pre and post paid,1014500
2007-03,2G,pre-paid,1911400
2007-03,2G,post-paid,1795700
2007-03,3G,pre and post paid,1081400
2007-04,2G,pre-paid,1961500
2007-04,2G,post-paid,1745600
2007-04,3G,pre and post paid,1141000
2007-05,2G,pre-paid,2016000
2007-05,2G,post-paid,1699400
2007-05,3G,pre and post paid,1196100
2007-06,2G,pre-paid,2079700
2007-06,2G,post-paid,1653200
2007-06,3G,pre and post paid,1254900
2007-07,2G,pre-paid,2164500
2007-07,2G,post-paid,1605500
2007-07,3G,pre and post paid,1308900
2007-08,2G,pre-paid,2256000
2007-08,2G,post-paid,1558100
2007-08,3G,pre and post paid,1366700
2007-09,2G,pre-paid,2332500
2007-09,2G,post-paid,1508100
2007-09,3G,pre and post paid,1440000
2007-10,2G,pre-paid,2379500
2007-10,2G,post-paid,1450600
2007-10,3G,pre and post paid,1509600
2007-11,2G,pre-paid,2444700
2007-11,2G,post-paid,1394400
2007-11,3G,pre and post paid,1592900
2007-12,2G,pre-paid,2600000
2007-12,2G,post-paid,1318100
2007-12,3G,pre and post paid,1701000
2008-01,2G,pre-paid,2733400
2008-01,2G,post-paid,1255700
2008-01,3G,pre and post paid,1776000
2008-02,2G,pre-paid,2772900
2008-02,2G,post-paid,1216900
2008-02,3G,pre and post paid,1835700
2008-03,2G,pre-paid,2849000
2008-03,2G,post-paid,1153900
2008-03,3G,pre and post paid,1921200
2008-04,2G,pre-paid,2899200
2008-04,2G,post-paid,1103600
2008-04,3G,pre and post paid,1990900
2008-05,2G,pre-paid,2960100
2008-05,2G,post-paid,1059400
2008-05,3G,pre and post paid,2060000
2008-06,2G,pre-paid,3006000
2008-06,2G,post-paid,1017000
2008-06,3G,pre and post paid,2136900
2008-07,2G,pre-paid,3043100
2008-07,2G,post-paid,966000
2008-07,3G,pre and post paid,2211400
2008-08,2G,pre-paid,3015000
2008-08,2G,post-paid,923400
2008-08,3G,pre and post paid,2277700
2008-09,2G,pre-paid,3038000
2008-09,2G,post-paid,886000
2008-09,3G,pre and post paid,2334400
2008-10,2G,pre-paid,3043600
2008-10,2G,post-paid,851600
2008-10,3G,pre and post paid,2379500
2008-11,2G,pre-paid,3047100
2008-11,2G,post-paid,818600
2008-11,3G,pre and post paid,2429500
2008-12,2G,pre-paid,3075000
2008-12,2G,post-paid,791600
2008-12,3G,pre and post paid,2473600
2009-01,2G,pre-paid,3083900
2009-01,2G,post-paid,752300
2009-01,3G,pre and post paid,2518400
2009-02,2G,pre-paid,3098100
2009-02,2G,post-paid,723900
2009-02,3G,pre and post paid,2553600
2009-03,2G,pre-paid,3118400
2009-03,2G,post-paid,693500
2009-03,3G,pre and post paid,2602900
2009-04,2G,pre-paid,3142100
2009-04,2G,post-paid,670600
2009-04,3G,pre and post paid,2635300
2009-05,2G,pre-paid,3157200
2009-05,2G,post-paid,631100
2009-05,3G,pre and post paid,2687100
2009-06,2G,pre-paid,3173000
2009-06,2G,post-paid,601200
2009-06,3G,pre and post paid,2739300
2009-07,2G,pre-paid,3215100
2009-07,2G,post-paid,570800
2009-07,3G,pre and post paid,2795200
2009-08,2G,pre-paid,3235200
2009-08,2G,post-paid,545200
2009-08,3G,pre and post paid,2858900
2009-09,2G,pre-paid,3255400
2009-09,2G,post-paid,523200
2009-09,3G,pre and post paid,2927700
2009-10,2G,pre-paid,3255300
2009-10,2G,post-paid,500900
2009-10,3G,pre and post paid,2989500
2009-11,2G,pre-paid,3261900
2009-11,2G,post-paid,480600
2009-11,3G,pre and post paid,3068400
2009-12,2G,post-paid,3240700
2009-12,2G,pre-paid,456200
2009-12,3G,post-paid,170900
2009-12,3G,pre-paid,2989400
2010-01,2G,post-paid,3195500
2010-01,2G,pre-paid,435600
2010-01,3G,post-paid,212200
2010-01,3G,pre-paid,3035700
2010-02,2G,post-paid,3121600
2010-02,2G,pre-paid,418400
2010-02,3G,post-paid,251600
2010-02,3G,pre-paid,3073400
2010-03,2G,post-paid,3063500
2010-03,2G,pre-paid,398500
2010-03,3G,post-paid,297400
2010-03,3G,pre-paid,3120500
2010-04,2G,post-paid,2988500
2010-04,2G,pre-paid,380800
2010-04,3G,post-paid,385300
2010-04,3G,pre-paid,3165600
2010-05,2G,post-paid,2891100
2010-05,2G,pre-paid,361100
2010-05,3G,post-paid,506100
2010-05,3G,pre-paid,3206300
2010-06,2G,post-paid,2797700
2010-06,2G,pre-paid,351100
2010-06,3G,post-paid,626500
2010-06,3G,pre-paid,3242000
2010-07,2G,post-paid,2740800
2010-07,2G,pre-paid,340200
2010-07,3G,post-paid,750400
2010-07,3G,pre-paid,3280800
2010-08,2G,post-paid,2625200
2010-08,2G,pre-paid,330900
2010-08,3G,post-paid,858400
2010-08,3G,pre-paid,3321300
2010-09,2G,post-paid,2531800
2010-09,2G,pre-paid,320000
2010-09,3G,post-paid,963200
2010-09,3G,pre-paid,3363400
2010-10,2G,post-paid,2438200
2010-10,2G,pre-paid,309900
2010-10,3G,post-paid,1063400
2010-10,3G,pre-paid,3401700
2010-11,2G,post-paid,2356400
2010-11,2G,pre-paid,300200
2010-11,3G,post-paid,1152500
2010-11,3G,pre-paid,3434600
2010-12,2G,post-paid,2294400
2010-12,2G,pre-paid,289800
2010-12,3G,post-paid,1231800
2010-12,3G,pre-paid,3472700
2011-01,2G,post-paid,2233700
2011-01,2G,pre-paid,280600
2011-01,3G,post-paid,1297200
2011-01,3G,pre-paid,3495800
2011-02,2G,post-paid,2177600
2011-02,2G,pre-paid,273700
2011-02,3G,post-paid,1354500
2011-02,3G,pre-paid,3513900
2011-03,2G,post-paid,2123400
2011-03,2G,pre-paid,265200
2011-03,3G,post-paid,1438800
2011-03,3G,pre-paid,3557200
2011-04,2G,post-paid,2069000
2011-04,2G,pre-paid,257400
2011-04,3G,post-paid,1499500
2011-04,3G,pre-paid,3591400
2011-05,2G,post-paid,2031000
2011-05,2G,pre-paid,249800
2011-05,3G,post-paid,1559400
2011-05,3G,pre-paid,3627500
2011-06,2G,post-paid,1998800
2011-06,2G,pre-paid,242300
2011-06,3G,post-paid,1626200
2011-06,3G,pre-paid,3669700
2011-07,2G,post-paid,1967400
2011-07,2G,pre-paid,235500
2011-07,3G,post-paid,1688800
2011-07,3G,pre-paid,3697900
2011-08,2G,post-paid,1928900
2011-08,2G,pre-paid,233100
2011-08,3G,post-paid,1745500
2011-08,3G,pre-paid,3719300
2011-09,2G,post-paid,1891800
2011-09,2G,pre-paid,226600
2011-09,3G,post-paid,1807800
2011-09,3G,pre-paid,3741300
2011-10,2G,post-paid,1857000
2011-10,2G,pre-paid,218400
2011-10,3G,post-paid,1859000
2011-10,3G,pre-paid,3763400
2011-11,2G,post-paid,1822000
2011-11,2G,pre-paid,211200
2011-11,3G,post-paid,1888400
2011-11,3G,pre-paid,3796400
2011-12,2G,post-paid,1795300
2011-12,2G,pre-paid,204500
2011-12,3G,post-paid,1930100
2011-12,3G,pre-paid,3825300
2012-01,2G,post-paid,1764500
2012-01,2G,pre-paid,198700
2012-01,3G,post-paid,1945200
2012-01,3G,pre-paid,3842300
2012-02,2G,post-paid,1726700
2012-02,2G,pre-paid,193700
2012-02,3G,post-paid,1947700
2012-02,3G,pre-paid,3852400
2012-03,2G,post-paid,1687300
2012-03,2G,pre-paid,189600
2012-03,3G,post-paid,2039600
2012-03,3G,pre-paid,3877800
2012-04,2G,post-paid,1656400
2012-04,2G,pre-paid,186800
2012-04,3G,post-paid,2063700
2012-04,3G,pre-paid,3899900
2012-05,2G,post-paid,1630600
2012-05,2G,pre-paid,181700
2012-05,3G,post-paid,2082000
2012-05,3G,pre-paid,3913900
2012-06,2G,post-paid,1603700
2012-06,2G,pre-paid,176700
2012-06,3G,post-paid,2117200
2012-06,3G,pre-paid,3948500
2012-07,2G,post-paid,1561600
2012-07,2G,pre-paid,171800
2012-07,3G,post-paid,2173300
2012-07,3G,pre-paid,3973300
2012-08,2G,post-paid,1547300
2012-08,2G,pre-paid,168100
2012-08,3G,post-paid,2194900
2012-08,3G,pre-paid,3987400
2012-09,2G,post-paid,1517900
2012-09,2G,pre-paid,165000
2012-09,3G,post-paid,2232800
2012-09,3G,pre-paid,3987900
2012-10,2G,post-paid,1485400
2012-10,2G,pre-paid,161500
2012-10,3G,post-paid,2268200
2012-10,3G,pre-paid,4042000
2012-11,2G,post-paid,1453500
2012-11,2G,pre-paid,157500
2012-11,3G,post-paid,2310700
2012-11,3G,pre-paid,4073700
2012-12,2G,post-paid,1429700
2012-12,2G,pre-paid,152700
2012-12,3G,post-paid,2367400
2012-12,3G,pre-paid,4113200
2013-01,2G,post-paid,1396500
2013-01,2G,pre-paid,149400
2013-01,3G,post-paid,2428500
2013-01,3G,pre-paid,4138400
2013-02,2G,post-paid,1362500
2013-02,2G,pre-paid,147600
2013-02,3G,post-paid,2472000
2013-02,3G,pre-paid,4148000
2013-03,2G,post-paid,1320400
2013-03,2G,pre-paid,145100
2013-03,3G,post-paid,2432400
2013-03,3G,pre-paid,3288700
2013-03,4G,pre and post paid,881100
2013-04,2G,post-paid,1289300
2013-04,2G,pre-paid,140400
2013-04,3G,post-paid,2499600
2013-04,3G,pre-paid,3216200
2013-04,4G,pre and post paid,965800
2013-05,2G,post-paid,1254000
2013-05,2G,pre-paid,137200
2013-05,3G,post-paid,2548100
2013-05,3G,pre-paid,3099600
2013-05,4G,pre and post paid,1105700
2013-06,2G,post-paid,1219400
2013-06,2G,pre-paid,133300
2013-06,3G,post-paid,2606900
2013-06,3G,pre-paid,3007800
2013-06,4G,pre and post paid,1228800
2013-07,2G,post-paid,1185000
2013-07,2G,pre-paid,130400
2013-07,3G,post-paid,2677500
2013-07,3G,pre-paid,2917200
2013-07,4G,pre and post paid,1348400
2013-08,2G,post-paid,1149000
2013-08,2G,pre-paid,127900
2013-08,3G,post-paid,2734300
2013-08,3G,pre-paid,2844800
2013-08,4G,pre and post paid,1447500
2013-09,2G,post-paid,1104900
2013-09,2G,pre-paid,126800
2013-09,3G,post-paid,2780900
2013-09,3G,pre-paid,2759000
2013-09,4G,pre and post paid,1572500
2013-10,2G,post-paid,1064700
2013-10,2G,pre-paid,125800
2013-10,3G,post-paid,2808300
2013-10,3G,pre-paid,2658300
2013-10,4G,pre and post paid,1687200
2013-11,2G,post-paid,1029900
2013-11,2G,pre-paid,121600
2013-11,3G,post-paid,2830000
2013-11,3G,pre-paid,2533300
2013-11,4G,pre and post paid,1875100
2013-12,2G,post-paid,993700
2013-12,2G,pre-paid,117800
2013-12,3G,post-paid,2864400
2013-12,3G,pre-paid,2393900
2013-12,4G,pre and post paid,2050800
2014-01,2G,post-paid,952600
2014-01,2G,pre-paid,115500
2014-01,3G,post-paid,2867400
2014-01,3G,pre-paid,2296300
2014-01,4G,pre and post paid,2170300
2014-02,2G,post-paid,925600
2014-02,2G,pre-paid,114800
2014-02,3G,post-paid,2865900
2014-02,3G,pre-paid,2220000
2014-02,4G,pre and post paid,2262100
2014-03,2G,post-paid,242900
2014-03,2G,pre-paid,113500
2014-03,3G,post-paid,3560500
2014-03,3G,pre-paid,2142600
2014-03,4G,pre and post paid,2378400
2014-04,2G,post-paid,237300
2014-04,2G,pre-paid,109200
2014-04,3G,post-paid,3483900
2014-04,3G,pre-paid,2066400
2014-04,4G,post-paid,91600
2014-04,4G,pre-paid,2403700
2014-05,2G,post-paid,233300
2014-05,2G,pre-paid,107100
2014-05,3G,post-paid,3432400
2014-05,3G,pre-paid,1994100
2014-05,4G,post-paid,112600
2014-05,4G,pre-paid,2491400
2014-06,2G,post-paid,226800
2014-06,2G,pre-paid,103900
2014-06,3G,post-paid,3336700
2014-06,3G,pre-paid,1941900
2014-06,4G,post-paid,135300
2014-06,4G,pre-paid,2566100
2014-07,2G,post-paid,222100
2014-07,2G,pre-paid,100700
2014-07,3G,post-paid,3260300
2014-07,3G,pre-paid,1950900
2014-07,4G,post-paid,162700
2014-07,4G,pre-paid,2564100
2014-08,2G,post-paid,218600
2014-08,2G,pre-paid,98500
2014-08,3G,post-paid,3199600
2014-08,3G,pre-paid,1901900
2014-08,4G,post-paid,184500
2014-08,4G,pre-paid,2626200
2014-09,2G,post-paid,216300
2014-09,2G,pre-paid,97100
2014-09,3G,post-paid,3100800
2014-09,3G,pre-paid,1864300
2014-09,4G,post-paid,199500
2014-09,4G,pre-paid,2676400
2014-10,2G,post-paid,215500
2014-10,2G,pre-paid,95000
2014-10,3G,post-paid,3053900
2014-10,3G,pre-paid,1799000
2014-10,4G,post-paid,213400
2014-10,4G,pre-paid,2759400
2014-11,2G,post-paid,216200
2014-11,2G,pre-paid,92700
2014-11,3G,post-paid,2977200
2014-11,3G,pre-paid,1734800
2014-11,4G,post-paid,239600
2014-11,4G,pre-paid,2847400
2014-12,2G,post-paid,213100
2014-12,2G,pre-paid,89800
2014-12,3G,post-paid,2934400
2014-12,3G,pre-paid,1674400
2014-12,4G,post-paid,257600
2014-12,4G,pre-paid,2924000
2015-01,2G,post-paid,205400
2015-01,2G,pre-paid,87200
2015-01,3G,post-paid,2887200
2015-01,3G,pre-paid,1621900
2015-01,4G,post-paid,313700
2015-01,4G,pre-paid,2991300
2015-02,2G,post-paid,205700
2015-02,2G,pre-paid,85200
2015-02,3G,post-paid,2831100
2015-02,3G,pre-paid,1589200
2015-02,4G,post-paid,346100
2015-02,4G,pre-paid,3035300
2015-03,2G,post-paid,203500
2015-03,2G,pre-paid,83100
2015-03,3G,post-paid,2781900
2015-03,3G,pre-paid,1559900
2015-03,4G,post-paid,395400
2015-03,4G,pre-paid,3080100
2015-04,2G,post-paid,203700
2015-04,2G,pre-paid,81800
2015-04,3G,post-paid,2757100
2015-04,3G,pre-paid,1530400
2015-04,4G,post-paid,425400
2015-04,4G,pre-paid,3125500
2015-05,2G,post-paid,195200
2015-05,2G,pre-paid,80300
2015-05,3G,post-paid,2730700
2015-05,3G,pre-paid,1497500
2015-05,4G,post-paid,446200
2015-05,4G,pre-paid,3168000
2015-06,2G,post-paid,191600
2015-06,2G,pre-paid,77900
2015-06,3G,post-paid,2721400
2015-06,3G,pre-paid,1468400
2015-06,4G,post-paid,454600
2015-06,4G,pre-paid,3212700
2015-07,2G,post-paid,179900
2015-07,2G,pre-paid,76500
2015-07,3G,post-paid,2726700
2015-07,3G,pre-paid,1436100
2015-07,4G,post-paid,464600
2015-07,4G,pre-paid,3259100
2015-08,2G,post-paid,180300
2015-08,2G,pre-paid,71900
2015-08,3G,post-paid,2730400
2015-08,3G,pre-paid,1408100
2015-08,4G,post-paid,467200
2015-08,4G,pre-paid,3308200
2015-09,2G,post-paid,180000
2015-09,2G,pre-paid,69100
2015-09,3G,post-paid,2730100
2015-09,3G,pre-paid,1308100
2015-09,4G,post-paid,456100
2015-09,4G,pre-paid,3421300
2015-10,2G,post-paid,188000
2015-10,2G,pre-paid,64800
2015-10,3G,post-paid,2718400
2015-10,3G,pre-paid,1294400
2015-10,4G,post-paid,448400
2015-10,4G,pre-paid,3451000
2015-11,2G,post-paid,175400
2015-11,2G,pre-paid,52000
2015-11,3G,post-paid,2725000
2015-11,3G,pre-paid,1231100
2015-11,4G,post-paid,444100
2015-11,4G,pre-paid,3540300
2015-12,2G,post-paid,172400
2015-12,2G,pre-paid,49200
2015-12,3G,post-paid,2750100
2015-12,3G,pre-paid,1163400
2015-12,4G,post-paid,447700
2015-12,4G,pre-paid,3628600
2016-01,2G,post-paid,156800
2016-01,2G,pre-paid,46800
2016-01,3G,post-paid,2759400
2016-01,3G,pre-paid,1124100
2016-01,4G,post-paid,450900
2016-01,4G,pre-paid,3690100
2016-02,2G,post-paid,39500
2016-02,2G,pre-paid,151800
2016-02,3G,post-paid,2757700
2016-02,3G,pre-paid,1112400
2016-02,4G,post-paid,449500
2016-02,4G,pre-paid,3725700
2016-03,2G,post-paid,146300
2016-03,2G,pre-paid,38800
2016-03,3G,post-paid,2741400
2016-03,3G,pre-paid,1064900
2016-03,4G,post-paid,471200
2016-03,4G,pre-paid,3770500
2016-04,2G,post-paid,141400
2016-04,2G,pre-paid,36200
2016-04,3G,post-paid,2744100
2016-04,3G,pre-paid,1041600
2016-04,4G,post-paid,476200
2016-04,4G,pre-paid,3814400
2016-05,2G,post-paid,136800
2016-05,2G,pre-paid,35300
2016-05,3G,post-paid,2732200
2016-05,3G,pre-paid,992900
2016-05,4G,post-paid,511700
2016-05,4G,pre-paid,3862100
2016-06,2G,post-paid,133000
2016-06,2G,pre-paid,34700
2016-06,3G,post-paid,2727700
2016-06,3G,pre-paid,970500
2016-06,4G,post-paid,541300
2016-06,4G,pre-paid,3901000
2016-07,2G,post-paid,129800
2016-07,2G,pre-paid,33800
2016-07,3G,post-paid,2751000
2016-07,3G,pre-paid,953700
2016-07,4G,post-paid,549500
2016-07,4G,pre-paid,3931400
2016-08,2G,post-paid,127200
2016-08,2G,pre-paid,33200
2016-08,3G,post-paid,2706000
2016-08,3G,pre-paid,928800
2016-08,4G,post-paid,600000
2016-08,4G,pre-paid,3971400
2016-09,2G,post-paid,110600
2016-09,2G,pre-paid,32700
2016-09,3G,post-paid,2712400
2016-09,3G,pre-paid,908100
2016-09,4G,post-paid,614200
2016-09,4G,pre-paid,3996000
2016-10,2G,post-paid,107600
2016-10,2G,pre-paid,32200
2016-10,3G,post-paid,2676400
2016-10,3G,pre-paid,890800
2016-10,4G,post-paid,631400
2016-10,4G,pre-paid,4024000
2016-11,2G,post-paid,104700
2016-11,2G,pre-paid,31600
2016-11,3G,post-paid,2665200
2016-11,3G,pre-paid,875300
2016-11,4G,post-paid,639000
2016-11,4G,pre-paid,4050900
2016-12,2G,post-paid,101400
2016-12,2G,pre-paid,30900
2016-12,3G,post-paid,2556400
2016-12,3G,pre-paid,855700
2016-12,4G,post-paid,770100
2016-12,4G,pre-paid,4085100
2017-01,2G,post-paid,30300
2017-01,2G,pre-paid,98700
2017-01,3G,post-paid,817000
2017-01,3G,pre-paid,1828500
2017-01,4G,post-paid,4140400
2017-01,4G,pre-paid,1484900
2017-02,2G,post-paid,29400
2017-02,2G,pre-paid,95800
2017-02,3G,post-paid,806700
2017-02,3G,pre-paid,1748200
2017-02,4G,post-paid,4163400
2017-02,4G,pre-paid,1561300
2017-03,2G,post-paid,25000
2017-03,2G,pre-paid,89700
2017-03,3G,post-paid,794400
2017-03,3G,pre-paid,1718600
2017-03,4G,post-paid,4225800
2017-03,4G,pre-paid,1607100
2017-04,2G,post-paid,0
2017-04,2G,pre-paid,0
2017-04,3G,post-paid,805000
2017-04,3G,pre-paid,1760900
2017-04,4G,post-paid,4260100
2017-04,4G,pre-paid,1642400
2017-05,2G,post-paid,0
2017-05,2G,pre-paid,0
2017-05,3G,post-paid,787900
2017-05,3G,pre-paid,1730500
2017-05,4G,post-paid,4275400
2017-05,4G,pre-paid,1667600
2017-06,2G,post-paid,0
2017-06,2G,pre-paid,0
2017-06,3G,post-paid,771200
2017-06,3G,pre-paid,1718500
2017-06,4G,post-paid,4298400
2017-06,4G,pre-paid,1676400
2017-07,2G,post-paid,0
2017-07,2G,pre-paid,0
2017-07,3G,post-paid,760700
2017-07,3G,pre-paid,1703000
2017-07,4G,post-paid,4329100
2017-07,4G,pre-paid,1690000
2017-08,2G,post-paid,0
2017-08,2G,pre-paid,0
2017-08,3G,post-paid,702100
2017-08,3G,pre-paid,1690000
2017-08,4G,post-paid,4366200
2017-08,4G,pre-paid,1642500
2017-09,2G,post-paid,0
2017-09,2G,pre-paid,0
2017-09,3G,post-paid,686000
2017-09,3G,pre-paid,1679800
2017-09,4G,post-paid,4377700
2017-09,4G,pre-paid,1629400
2017-10,2G,post-paid,0
2017-10,2G,pre-paid,0
2017-10,3G,post-paid,671000
2017-10,3G,pre-paid,1678100
2017-10,4G,post-paid,4403500
2017-10,4G,pre-paid,1600500
